User ID,textIndex,emotionIndex,delFreq,leftFreq,TotTime,D1U1_mean,D1U1_std,D1D2_mean,D1D2_std,U1D2_mean,U1D2_std,typeWith,typistType,pcTimeAverage,ageRange,gender,status,degree,country,Speed_Proxy
18653,FI,N,2,0,74720.84564846796,119.01983853675044,61.9029347131102,397.1669660159678,432.22662907441224,286.0103993536677,431.03071855356285,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.5178327644696306
11878,FI,H,7,0,62107.54742986834,90.65314755307503,50.82675202724423,395.3867855692365,464.9934242017878,301.989916943211,489.1658242169923,2 hands,One Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,2.529168997290349
12567,FR,N,19,0,,105.5014938535755,40.148467323055876,448.4267709663812,598.1005992989673,272.347196391705,618.0674076649028,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.2300185108149364
19074,FI,N,6,0,83180.20767953215,93.26877810948184,42.32589039064629,292.5149095054793,359.5519385766237,229.93540603649976,327.6525503493521,2 hands,Touch Typist,between 1 hour and 3 hours per day,30-39,Male,Professional,College/University,France,3.4186291621530778
19482,FI,H,2,0,30611.392242396534,69.99634237764087,25.608943011799216,281.65880983679625,145.94948332536086,190.1547357134146,160.1665136025877,2 hands,Touch Typist,between 1 hour and 3 hours per day,20-29,Female,Student,College/University,France,3.550394892953775
14315,FI,N,5,1,167427.1824788806,94.66655117735215,44.30114203782008,327.3784639123159,333.8534944370573,237.25908150261625,351.1243763119654,2 hands,Touch Typist,between 1 hour and 3 hours per day,30-39,Male,Professional,College/University,France,3.0545686727512935
14938,FR,S,6,1,,112.08528583222709,50.52200252120209,378.12060440601914,194.7622201396653,271.34767245874457,205.21667460257896,2 hands,Touch Typist,between 1 hour and 3 hours per day,20-29,Female,Student,College/University,France,2.6446588425692292
121,FR,N,2,0,,111.44060475161989,126.62724480500324,514.1425485961123,640.1770564606317,402.70194384449246,647.931518728315,2 hands,Touch Typist,less than an hour per day,30-39,Male,Professional,College/University,Tunisia,1.944985885199624
10900,FR,N,7,0,,77.56153566182863,46.023393894807214,289.7193678722808,403.3333325931159,235.41184596782097,443.8751067950307,2 hands,Touch Typist,between 1 hour and 3 hours per day,20-29,Female,Student,College/University,France,3.451615980471273
19567,FR,C,1,0,,90.0361370410084,54.19209943929522,439.5920895229445,743.9580480943908,310.5756260558124,789.4175855565459,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male,Professional,College/University,Tunisia,2.2748362034567617
19038,FI,N,12,1,77927.61607299634,94.42091556284822,41.88970701426606,311.31077286714117,301.32444668220484,244.5574735027906,318.35278194689334,2 hands,One Finger Typist,between 1 hour and 3 hours per day,20-29,Male,Student,College/University,Tunisia,3.212224205381972
13337,FI,N,7,3,111304.11631086897,88.33906267462254,59.56920509970938,408.83864770199733,418.8500281198609,285.7003325088568,385.9116089462578,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.4459527141595
18059,FR,S,3,1,,124.72605025555798,35.95787483875032,272.02999354425145,176.04412545889483,165.2774701874835,191.9202535921084,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,Germany,3.6760652271137477
11787,FI,N,3,0,71952.6630120482,114.9527944410509,98.69665201691413,279.6560111755162,337.9085679347368,199.61774256143374,336.6233302030932,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Barbade,3.575821580936393
114,FI,N,6,0,74074.0,131.52582159624413,45.33591125110448,347.2347417840376,363.7353398647984,215.70892018779344,366.4064911538517,2 hands,Touch Typist,between 1 hour and 3 hours per day,20-29,Male,Professional,College/University,Tunisia,2.879896161490515
18356,FI,N,3,0,115873.08216799168,89.7602924881101,54.47050013513741,480.3282683605634,502.861772567493,365.794483631159,550.2923020136278,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Female,Professional,College/University,Tunisia,2.0819095311903224
15726,FI,H,2,0,99365.21158835402,71.22493007466707,18.299151078789258,826.2515505429182,771.1234146301923,722.880035549759,791.8744953922184,1 hand,One Finger Typist,less than an hour per day,>=50,Male,Professional,College/University,Tunisia,1.2102851720434464
10360,FI,H,1,0,49333.59768681073,65.6272403422966,47.95112073061485,463.1838968474943,524.1092389928032,414.20721798695183,532.9424587463875,2 hands,Two Finger Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.1589697025439882
17403,FI,S,0,0,76692.12286971854,102.21179598970392,57.898774440597464,444.83529679785215,390.8894333906001,313.58049520895815,382.93813500189674,2 hands,Touch Typist,between 1 hour and 3 hours per day,16-19,Female,Student,High School,Tunisia,2.248023048527179
12611,FR,S,3,1,,122.49886619454398,38.18205211688367,316.7646590617103,180.5245185134337,221.77724904792368,177.4996133584309,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,Tunisia,3.156917829666048
147,FI,A,17,0,50111.0,79.24864864864865,33.0053159554048,270.23783783783784,256.919073867704,190.9891891891892,260.78610236521234,1 hand,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,France,3.7004440532863945
133,FR,S,6,0,,110.52439024390245,52.59423655458276,376.609756097561,195.6530537316187,266.0853658536585,206.03416959926116,2 hands,Touch Typist,between 1 hour and 3 hours per day,20-29,Female,Student,College/University,France,2.655268441163137
174,FI,N,1,0,127228.0,88.74962063732929,40.15414235209308,329.0075872534143,314.46705763479093,240.25796661608496,317.3413351861737,2 hands,One Finger Typist,between 1 hour and 3 hours per day,20-29,Male,Student,College/University,Tunisia,3.0394435834993727
19567,FR,N,3,20,,103.04616174880185,50.654365653574175,321.2761002635659,501.98680129269206,235.90384698637214,545.9755468842571,2 hands,Touch Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,3.1125875817704087
15893,FI,C,8,0,51286.00152411769,114.86173732108935,45.38994028609379,405.29694226813365,363.2048798221062,309.5298105337639,402.2494300678339,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.467326781208299
13231,FR,N,13,0,,116.54439093559608,113.89878316114272,316.1132047828984,360.57801093309786,202.63368779587753,421.136164869453,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Barbade,3.163423687684241
16042,FR,N,1,0,,110.61786010108369,45.67092769167083,350.5874121244582,639.6321299333716,265.99715913871415,608.0529950530357,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Tunisia,2.8523556905260508
55,FR,N,10,0,,92.9047619047619,55.95278109255,389.5833333333333,710.4257201250957,296.67857142857144,716.2341806022629,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male,Professional,College/University,Tunisia,2.5668449197860963
10148,FI,H,7,0,67784.96349753124,86.98616262483054,50.811942542720956,387.81421510397456,499.63533904134096,287.6378847899736,431.44280357963356,2 hands,One Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,2.5785542691669927
13166,FR,N,19,0,,164.78628866546347,84.08870336126328,188.03489953261695,134.2346647823419,46.70939899444005,155.17395287656223,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,France,5.3181616949067365
13644,FR,C,6,0,,,,,,,,2 hands,Touch Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,
17883,FI,S,13,0,67508.15423252442,133.3758061440667,37.31425332506625,335.2660800385632,453.6506049910752,186.33682154427555,444.7257737227809,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Tunisia,2.9827055569861924
87,FR,A,2,0,,75.8348623853211,26.9101776703426,296.11009174311926,406.7313778078969,220.27522935779817,406.80926169306,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,3.377122319990085
13471,FI,H,2,1,23208.15949964526,111.914759907828,39.708586386732115,522.4712393516389,537.5600484579551,369.1461461796493,564.8573658556576,2 hands,Touch Typist,More than 3 hours per day,16-19,Female,Student,College/University,Tunisia,1.913980951833733
17001,FI,S,6,0,64447.427034552245,90.21450918831319,71.71998113038732,370.7026818680495,324.10219849398794,267.98939326684274,359.2937677834262,2 hands,Touch Typist,less than an hour per day,30-39,Male,Professional,College/University,Tunisia,2.697579620845438
10672,FR,N,7,0,,108.51544907348911,33.357972221260695,309.62012922522604,445.96444840051396,175.16481735435684,445.575416381929,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Tunisia,3.2297641710257574
17022,FR,N,5,0,,108.99590968508343,56.30680929234996,194.10918016483257,286.33745171665436,83.30173410534961,280.6045819859825,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Canada,5.151739856666365
17266,FR,C,4,0,,126.9374450560593,46.249675719431394,352.33945512311516,386.21019067452414,217.73700346647578,350.82437738839144,2 hands,Two Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,2.8381720680432396
15630,FI,N,3,0,75085.07279314302,114.55197092555916,36.44564803987213,356.37585008596545,369.7944263379231,269.6638302166962,370.24375692689273,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.806026277478619
56,FR,N,2,0,,90.72151898734175,49.69598258252455,370.32911392405066,430.4411190418793,279.60759493670884,431.6148098063151,2 hands,Touch Typist,between 1 hour and 3 hours per day,16-19,Female,Student,High School,Tunisia,2.7003007929997263
13036,FI,N,4,0,75397.76904981286,123.68589531960721,32.912061311360326,446.33989480922776,478.7782102137248,285.50848003683643,522.8333221108087,2 hands,Touch Typist,between 1 hour and 3 hours per day,16-19,Female,Student,College/University,Tunisia,2.24044503220447
14484,FI,H,0,1,92296.96896360406,109.3770896535612,63.869587181237065,589.5523566937604,511.1423024442526,530.633453138541,513.7486991380225,1 hand,Touch Typist,between 1 hour and 3 hours per day,30-39,Female,Student,College/University,Tunisia,1.696202192470319
87,FI,N,7,3,112325.0,94.80093676814988,57.3558220912132,391.7611241217799,365.1965051931714,296.96018735363,369.68722449002576,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.552575889814804
19676,FI,A,6,0,45730.4316535783,72.07418727704146,22.060016801128725,280.3220327147167,233.40896714569556,210.02078385369506,280.16123948236753,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,3.5673257300388457
18112,FI,N,10,1,212052.68930486494,65.51050402491775,19.792107450444558,865.3475059954204,900.3578493468839,744.713519256303,894.3132889463083,1 hand,One Finger Typist,less than an hour per day,>=50,Male,Professional,College/University,Tunisia,1.155605110168645
16524,FI,H,11,0,99679.26670633431,112.34659715234775,41.41697532176181,461.4729382486561,514.4295494616638,377.784316592803,586.7265575602523,2 hands,Touch Typist,More than 3 hours per day,16-19,Female,Student,College/University,Tunisia,2.166974305785118
10849,FR,N,4,20,,101.30923549473306,56.20091602161597,347.96589930401893,507.5658072820196,241.8289173179658,514.0202249167039,2 hands,Touch Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,2.8738448278987727
19215,FI,C,0,0,84205.93910235276,37.80073794831101,31.62450476259386,423.97197683358814,343.67011044045296,370.7119734042642,287.95558009343733,2 hands,Touch Typist,between 1 hour and 3 hours per day,16-19,Female,Student,High School,Tunisia,2.3586464545804326
10810,FI,N,2,1,105690.23435335394,93.93762898953425,22.489128731331704,540.3327326969725,507.2693736719587,421.8989469055231,545.5531185606526,1 hand,Two Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,1.8507114958752953
17060,FI,N,7,0,49571.25750171652,133.56382447770324,114.57438254126725,244.78745210018926,223.72061876610204,87.9853872157948,197.25007626667656,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Tunisia,4.085176717271885
12373,FR,H,5,0,,71.42443591243173,16.87917112165439,290.1454768002024,429.48775414330197,233.03365899798285,414.30060376135117,2 hands,Two Finger Typist,More than 3 hours per day,20-29,Female,Student,College/University,Bahamas,3.446546922007031
16142,FR,N,23,0,,78.00582888570389,65.9955193189342,363.7069442439035,382.2323977535137,314.7736850987494,351.0312660727493,2 hands,One Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,2.7494663377375486
14582,FR,N,15,0,,96.60723814752691,55.45931142440153,342.9397244081694,499.3876473445934,223.5974290577791,487.60003224238517,2 hands,Touch Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,2.9159643191693725
13658,FR,N,9,0,,96.43691877941609,70.39408619728273,391.1298138498657,508.5101524128015,307.940315752315,539.8029642427762,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.55669592189116
94,FR,N,4,0,,116.70992366412214,115.9291221492763,308.7328244274809,368.0657513256079,192.0229007633588,381.9970290993789,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Barbade,3.2390465829294826
19315,FI,N,3,1,64931.298571899744,91.8131687796293,53.22908208570555,329.6396778439065,379.9218074007108,230.55324077857455,371.2584683542261,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,France,3.0336153904188916
14046,FR,H,10,0,,126.55869163025189,38.07891658652438,251.2981714532144,184.56704594835418,134.4536282957711,180.8703373107493,2 hands,Touch Typist,More than 3 hours per day,>=50,Female,Professional,College/University,France,3.979336555523547
12538,FI,S,0,0,53089.05132153524,100.140230651911,45.21900387216733,394.4259337333077,243.19057552965484,291.18466771006854,268.58501291673997,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,Tunisia,2.535330247011985
16152,FR,N,114,27,,96.76938803209107,28.682184703912988,392.8744408048863,618.4893475845558,294.61718952171174,634.0845416866841,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Tunisia,2.545342471124588
